time,Energy_kwh,house_hold,temperature,windSpeed,precipType,icon,summary,holiday,bool_weather_missing_values,year,month,day,hour,dayofweek_num
2013-03-22 18:00:00,0.271,0,4.12,7.41,0,1,1,0,0,0,2,21,18,3
2013-03-22 19:00:00,0.328,0,4.08,7.96,0,0,1,0,0,0,2,21,19,3
2013-03-22 20:00:00,0.5660000000000001,0,4.02,8.08,0,6,5,0,0,0,2,21,20,3
2013-03-22 21:00:00,0.302,0,3.68,8.41,0,6,5,0,0,0,2,21,21,3
2013-03-22 22:00:00,0.3,0,3.51,8.19,0,6,5,0,0,0,2,21,22,3
2013-03-22 23:00:00,0.388,0,3.08,8.21,0,6,5,0,0,0,2,21,23,3
2013-03-23 00:00:00,0.387,0,3.06,7.92,0,6,8,0,0,0,2,22,0,4
2013-03-23 01:00:00,0.381,0,3.04,7.7,0,6,5,0,0,0,2,22,1,4
2013-03-23 02:00:00,1.0310000000000001,0,2.61,7.47,0,6,5,0,0,0,2,22,2,4
2013-03-23 03:00:00,0.32,0,2.49,7.24,0,6,8,0,0,0,2,22,3,4
2013-03-23 04:00:00,0.316,0,2.36,6.82,0,0,1,0,0,0,2,22,4,4
2013-03-23 05:00:00,0.314,0,1.56,6.67,0,0,1,0,0,0,2,22,5,4
2013-03-23 06:00:00,0.31,0,1.38,6.46,0,5,4,0,0,0,2,22,6,4
2013-03-23 07:00:00,0.51,0,0.95,6.35,1,5,4,0,0,0,2,22,7,4
2013-03-23 08:00:00,0.49,0,0.95,6.32,1,5,4,0,0,0,2,22,8,4
2013-03-23 09:00:00,0.32299999999999995,0,0.97,6.18,1,5,4,0,0,0,2,22,9,4
2013-03-23 10:00:00,0.45,0,0.92,6.42,1,1,1,0,0,0,2,22,10,4
2013-03-23 11:00:00,0.265,0,1.38,6.63,0,1,1,0,0,0,2,22,11,4
2013-03-23 12:00:00,0.267,0,1.45,6.67,0,1,1,0,0,0,2,22,12,4
2013-03-23 13:00:00,0.267,0,1.41,6.2,0,1,1,0,0,0,2,22,13,4
2013-03-23 14:00:00,0.26,0,1.39,6.04,0,5,4,0,0,0,2,22,14,4
2013-03-23 15:00:00,0.625,0,1.36,6.16,0,1,1,0,0,0,2,22,15,4
2013-03-23 16:00:00,0.648,0,1.39,6.35,0,1,1,0,0,0,2,22,16,4
2013-03-23 17:00:00,0.585,0,1.36,5.7,0,1,1,0,0,0,2,22,17,4
2013-03-23 18:00:00,1.112,0,1.36,5.94,0,1,1,0,0,0,2,22,18,4
2013-03-23 19:00:00,1.6660000000000001,0,1.36,5.82,0,0,1,0,0,0,2,22,19,4
2013-03-23 20:00:00,0.971,0,1.34,5.65,0,0,1,0,0,0,2,22,20,4
2013-03-23 21:00:00,1.247,0,1.36,5.97,0,0,1,0,0,0,2,22,21,4
2013-03-23 22:00:00,0.435,0,1.37,6.19,0,0,1,0,0,0,2,22,22,4
2013-03-23 23:00:00,0.363,0,1.42,6.37,0,0,1,0,0,0,2,22,23,4
2013-03-24 00:00:00,0.435,0,1.3,5.97,0,0,1,0,0,0,2,23,0,5
2013-03-24 01:00:00,0.314,0,1.23,6.12,0,0,1,0,0,0,2,23,1,5
2013-03-24 02:00:00,0.20900000000000002,0,0.87,6.25,1,0,1,0,0,0,2,23,2,5
2013-03-24 03:00:00,0.257,0,0.73,5.99,1,0,1,0,0,0,2,23,3,5
2013-03-24 04:00:00,0.289,0,0.67,5.75,1,4,3,0,0,0,2,23,4,5
2013-03-24 05:00:00,0.179,0,0.67,6.11,1,0,1,0,0,0,2,23,5,5
2013-03-24 06:00:00,0.5609999999999999,0,0.22,6.09,1,0,1,0,0,0,2,23,6,5
2013-03-24 07:00:00,0.566,0,0.19,6.21,1,1,1,0,0,0,2,23,7,5
2013-03-24 08:00:00,0.627,0,0.14,6.4,1,1,1,0,0,0,2,23,8,5
2013-03-24 09:00:00,0.251,0,0.12,6.91,1,1,1,0,0,0,2,23,9,5
2013-03-24 10:00:00,0.2,0,0.12,6.94,1,4,3,0,0,0,2,23,10,5
2013-03-24 11:00:00,0.267,0,0.08,6.81,1,4,3,0,0,0,2,23,11,5
2013-03-24 12:00:00,0.304,0,0.07,6.84,1,1,1,0,0,0,2,23,12,5
2013-03-24 13:00:00,1.496,0,-0.32,7.04,1,1,1,0,0,0,2,23,13,5
2013-03-24 14:00:00,1.037,0,-0.31,6.67,1,1,1,0,0,0,2,23,14,5
2013-03-24 15:00:00,1.012,0,-0.24,6.86,1,1,1,0,0,0,2,23,15,5
2013-03-24 16:00:00,0.498,0,0.13,6.46,1,1,1,0,0,0,2,23,16,5
2013-03-24 17:00:00,0.495,0,0.27,6.06,1,1,1,0,0,0,2,23,17,5
2013-03-24 18:00:00,0.368,0,0.77,5.73,1,1,1,0,0,0,2,23,18,5
2013-03-24 19:00:00,0.376,0,1.23,5.31,0,0,1,0,0,0,2,23,19,5
2013-03-24 20:00:00,0.276,0,1.31,4.75,0,0,1,0,0,0,2,23,20,5
2013-03-24 21:00:00,0.31699999999999995,0,1.44,4.54,0,0,1,0,0,0,2,23,21,5
2013-03-24 22:00:00,0.5309999999999999,0,1.53,5.03,0,0,1,0,0,0,2,23,22,5
2013-03-24 23:00:00,1.31,0,1.52,4.81,0,0,0,0,0,0,2,23,23,5
2013-03-25 00:00:00,0.281,0,1.51,4.76,0,0,0,0,0,0,2,24,0,6
2013-03-25 01:00:00,0.28400000000000003,0,1.34,5.06,0,0,0,0,0,0,2,24,1,6
2013-03-25 02:00:00,0.23,0,1.31,5.3,0,0,0,0,0,0,2,24,2,6
2013-03-25 03:00:00,0.319,0,1.26,5.51,0,0,1,0,0,0,2,24,3,6
2013-03-25 04:00:00,0.321,0,1.23,5.38,0,0,1,0,0,0,2,24,4,6
2013-03-25 05:00:00,0.255,0,0.86,5.42,1,0,1,0,0,0,2,24,5,6
2013-03-25 06:00:00,0.213,0,0.71,5.43,1,1,1,0,0,0,2,24,6,6
2013-03-25 07:00:00,0.386,0,0.77,5.92,1,1,1,0,0,0,2,24,7,6
2013-03-25 08:00:00,0.33,0,0.77,6.52,1,1,1,0,0,0,2,24,8,6
2013-03-25 09:00:00,0.16699999999999998,0,0.83,6.51,1,1,1,0,0,0,2,24,9,6
2013-03-25 10:00:00,0.266,0,0.86,7.33,1,1,1,0,0,0,2,24,10,6
2013-03-25 11:00:00,0.154,0,0.86,7.32,1,1,1,0,0,0,2,24,11,6
2013-03-25 12:00:00,0.245,0,0.84,7.26,1,1,1,0,0,0,2,24,12,6
2013-03-25 13:00:00,0.202,0,1.18,7.46,0,1,1,0,0,0,2,24,13,6
2013-03-25 14:00:00,0.35,0,0.88,7.42,1,1,1,0,0,0,2,24,14,6
2013-03-25 15:00:00,0.273,0,1.24,7.3,0,1,1,0,0,0,2,24,15,6
2013-03-25 16:00:00,0.41000000000000003,0,1.29,6.45,0,1,1,0,0,0,2,24,16,6
2013-03-25 17:00:00,0.399,0,1.44,6.42,0,1,1,0,0,0,2,24,17,6
2013-03-25 18:00:00,0.371,0,1.81,6.0,0,1,1,0,0,0,2,24,18,6
2013-03-25 19:00:00,0.365,0,1.66,5.42,0,0,0,0,0,0,2,24,19,6
2013-03-25 20:00:00,0.35,0,1.41,5.45,0,0,1,0,0,0,2,24,20,6
2013-03-25 21:00:00,0.301,0,1.28,4.9,0,0,1,0,0,0,2,24,21,6
2013-03-25 22:00:00,0.365,0,1.33,4.69,0,0,0,0,0,0,2,24,22,6
2013-03-25 23:00:00,0.319,0,1.32,4.71,0,0,0,0,0,0,2,24,23,6
2013-03-26 00:00:00,1.5,0,1.32,4.4,0,0,0,0,0,0,2,25,0,0
2013-03-26 01:00:00,1.359,0,1.29,4.3,0,0,0,0,0,0,2,25,1,0
2013-03-26 02:00:00,0.531,0,1.28,4.49,0,0,0,0,0,0,2,25,2,0
2013-03-26 03:00:00,0.304,0,1.22,4.57,0,0,1,0,0,0,2,25,3,0
2013-03-26 04:00:00,0.195,0,0.85,4.65,1,0,1,0,0,0,2,25,4,0
2013-03-26 05:00:00,0.312,0,0.86,4.95,1,0,1,0,0,0,2,25,5,0
2013-03-26 06:00:00,0.251,0,0.81,5.25,1,1,1,0,0,0,2,25,6,0
2013-03-26 07:00:00,0.249,0,0.77,5.65,1,1,1,0,0,0,2,25,7,0
2013-03-26 08:00:00,0.286,0,0.81,5.78,1,1,1,0,0,0,2,25,8,0
2013-03-26 09:00:00,0.271,0,1.22,6.54,0,1,1,0,0,0,2,25,9,0
2013-03-26 10:00:00,0.443,0,1.2,6.38,0,1,1,0,0,0,2,25,10,0
2013-03-26 11:00:00,0.354,0,1.2,6.37,0,1,1,0,0,0,2,25,11,0
2013-03-26 12:00:00,0.269,0,1.2,6.25,0,1,1,0,0,0,2,25,12,0
2013-03-26 13:00:00,0.266,0,1.27,5.92,0,1,1,0,0,0,2,25,13,0
2013-03-26 14:00:00,0.261,0,1.36,5.99,0,1,1,0,0,0,2,25,14,0
2013-03-26 15:00:00,0.14100000000000001,0,1.34,6.18,0,1,1,0,0,0,2,25,15,0
2013-03-26 16:00:00,0.238,0,1.36,6.0,0,1,1,0,0,0,2,25,16,0
2013-03-26 17:00:00,0.275,0,1.46,5.38,0,1,1,0,0,0,2,25,17,0
2013-03-26 18:00:00,0.368,0,1.75,4.71,0,1,1,0,0,0,2,25,18,0
2013-03-26 19:00:00,0.224,0,1.64,4.05,0,0,1,0,0,0,2,25,19,0
2013-03-26 20:00:00,0.403,0,1.27,3.71,0,0,1,0,0,0,2,25,20,0
2013-03-26 21:00:00,0.369,0,1.23,3.62,0,0,1,0,0,0,2,25,21,0
2013-03-26 22:00:00,0.42800000000000005,0,1.12,3.59,0,0,0,0,0,0,2,25,22,0
2013-03-26 23:00:00,0.5529999999999999,0,1.06,3.45,1,0,0,0,0,0,2,25,23,0
2013-03-27 00:00:00,1.442,0,0.64,3.33,1,0,0,0,0,0,2,26,0,1
2013-03-27 01:00:00,1.395,0,0.95,3.21,1,0,0,0,0,0,2,26,1,1
2013-03-27 02:00:00,1.4340000000000002,0,0.56,3.3,1,0,0,0,0,0,2,26,2,1
2013-03-27 03:00:00,0.911,0,0.06,3.34,1,0,0,0,0,0,2,26,3,1
2013-03-27 04:00:00,0.2,0,0.12,3.07,1,3,2,0,0,0,2,26,4,1
2013-03-27 05:00:00,0.318,0,-0.29,3.25,1,0,0,0,0,0,2,26,5,1
2013-03-27 06:00:00,0.44700000000000006,0,-0.16,3.34,1,1,0,0,0,0,2,26,6,1
2013-03-27 07:00:00,0.20400000000000001,0,0.63,3.56,1,1,0,0,0,0,2,26,7,1
2013-03-27 08:00:00,0.288,0,1.37,4.64,0,1,0,0,0,0,2,26,8,1
2013-03-27 09:00:00,0.287,0,2.36,5.46,0,1,0,0,0,0,2,26,9,1
2013-03-27 10:00:00,0.284,0,2.48,5.93,0,1,0,0,0,0,2,26,10,1
2013-03-27 11:00:00,0.487,0,3.08,5.87,0,1,1,0,0,0,2,26,11,1
2013-03-27 12:00:00,0.32999999999999996,0,3.58,5.66,0,1,0,0,0,0,2,26,12,1
2013-03-27 13:00:00,0.32999999999999996,0,3.54,5.42,0,1,0,0,0,0,2,26,13,1
2013-03-27 14:00:00,0.436,0,3.82,5.11,0,1,1,0,0,0,2,26,14,1
2013-03-27 15:00:00,0.263,0,3.08,4.68,0,1,1,0,0,0,2,26,15,1
2013-03-27 16:00:00,0.15699999999999997,0,3.01,4.58,0,1,1,0,0,0,2,26,16,1
2013-03-27 17:00:00,0.20400000000000001,0,2.78,4.36,0,1,1,0,0,0,2,26,17,1
2013-03-27 18:00:00,0.22,0,2.32,4.28,0,1,1,0,0,0,2,26,18,1
2013-03-27 19:00:00,0.45599999999999996,0,2.11,3.5,0,0,0,0,0,0,2,26,19,1
2013-03-27 20:00:00,0.349,0,1.55,3.1,0,0,0,0,0,0,2,26,20,1
2013-03-27 21:00:00,0.452,0,1.12,2.81,0,0,0,0,0,0,2,26,21,1
2013-03-27 22:00:00,1.076,0,0.97,2.65,1,0,0,0,0,0,2,26,22,1
2013-03-27 23:00:00,1.408,0,0.56,3.19,1,0,0,0,0,0,2,26,23,1
2013-03-28 00:00:00,0.28200000000000003,0,0.19,3.17,1,0,0,0,0,0,2,27,0,2
2013-03-28 01:00:00,0.281,0,0.08,2.68,1,0,0,0,0,0,2,27,1,2
2013-03-28 02:00:00,0.314,0,-0.42,2.82,1,3,2,0,0,0,2,27,2,2
2013-03-28 03:00:00,0.388,0,-0.46,2.49,1,3,2,0,0,0,2,27,3,2
2013-03-28 04:00:00,0.337,0,-0.44,2.07,1,3,2,0,0,0,2,27,4,2
2013-03-28 05:00:00,0.332,0,-0.83,2.36,1,3,2,0,0,0,2,27,5,2
2013-03-28 06:00:00,0.52,0,-0.89,2.27,1,2,2,0,0,0,2,27,6,2
2013-03-28 07:00:00,0.32999999999999996,0,-0.35,2.67,1,2,2,0,0,0,2,27,7,2
2013-03-28 08:00:00,0.278,0,0.78,3.49,1,2,2,0,0,0,2,27,8,2
2013-03-28 09:00:00,0.272,0,2.98,4.63,0,1,0,0,0,0,2,27,9,2
2013-03-28 10:00:00,0.264,0,3.82,5.49,0,1,0,0,0,0,2,27,10,2
2013-03-28 11:00:00,0.268,0,3.84,5.64,0,1,1,0,0,0,2,27,11,2
2013-03-28 12:00:00,0.268,0,3.81,5.76,0,1,1,0,0,0,2,27,12,2
2013-03-28 13:00:00,0.267,0,3.48,4.65,0,1,1,0,0,0,2,27,13,2
2013-03-28 14:00:00,0.15100000000000002,0,3.88,4.7,0,1,1,0,0,0,2,27,14,2
2013-03-28 15:00:00,0.254,0,4.08,4.75,0,1,1,0,0,0,2,27,15,2
2013-03-28 16:00:00,0.262,0,4.0,5.06,0,1,1,0,0,0,2,27,16,2
2013-03-28 17:00:00,0.428,0,3.82,4.53,0,1,1,0,0,0,2,27,17,2
2013-03-28 18:00:00,0.365,0,3.33,4.07,0,1,1,0,0,0,2,27,18,2
2013-03-28 19:00:00,0.373,0,2.87,3.47,0,0,1,0,0,0,2,27,19,2
2013-03-28 20:00:00,0.377,0,2.73,2.86,0,0,1,0,0,0,2,27,20,2
2013-03-28 21:00:00,0.5,0,2.39,3.23,0,0,1,0,0,0,2,27,21,2
2013-03-28 22:00:00,0.437,0,2.26,3.37,0,0,1,0,0,0,2,27,22,2
2013-03-28 23:00:00,0.385,0,1.59,3.02,0,0,1,0,0,0,2,27,23,2
2013-03-29 00:00:00,0.381,0,0.62,2.35,1,0,0,1,0,0,2,28,0,3
2013-03-29 01:00:00,0.378,0,0.08,2.56,1,3,2,0,0,0,2,28,1,3
2013-03-29 02:00:00,0.379,0,-0.41,1.77,1,0,0,0,0,0,2,28,2,3
2013-03-29 03:00:00,0.812,0,-0.52,1.87,1,0,1,0,0,0,2,28,3,3
2013-03-29 04:00:00,1.598,0,-0.07,2.28,1,0,1,0,0,0,2,28,4,3
2013-03-29 05:00:00,1.3849999999999998,0,0.11,2.53,1,0,1,0,0,0,2,28,5,3
2013-03-29 06:00:00,0.369,0,0.47,2.58,1,1,1,0,0,0,2,28,6,3
2013-03-29 07:00:00,0.41400000000000003,0,0.76,2.42,1,1,1,0,0,0,2,28,7,3
2013-03-29 08:00:00,0.395,0,1.54,3.67,0,2,2,0,0,0,2,28,8,3
2013-03-29 09:00:00,0.353,0,3.39,4.93,0,1,0,0,0,0,2,28,9,3
2013-03-29 10:00:00,0.178,0,4.39,5.07,0,1,0,0,0,0,2,28,10,3
2013-03-29 11:00:00,0.15,0,4.3,5.27,0,1,1,0,0,0,2,28,11,3
2013-03-29 12:00:00,0.136,0,5.31,5.02,0,1,0,0,0,0,2,28,12,3
2013-03-29 13:00:00,0.14200000000000002,0,5.29,5.17,0,1,1,0,0,0,2,28,13,3
2013-03-29 14:00:00,0.314,0,5.01,4.72,0,1,1,0,0,0,2,28,14,3
2013-03-29 15:00:00,0.347,0,4.93,5.28,0,1,1,0,0,0,2,28,15,3
2013-03-29 16:00:00,0.344,0,4.16,5.6,0,1,0,0,0,0,2,28,16,3
2013-03-29 17:00:00,0.332,0,3.87,4.9,0,1,1,0,0,0,2,28,17,3
2013-03-29 18:00:00,0.325,0,2.97,4.77,0,1,1,0,0,0,2,28,18,3
2013-03-29 19:00:00,0.439,0,2.36,4.17,0,0,0,0,0,0,2,28,19,3
2013-03-29 20:00:00,0.339,0,1.53,3.67,0,0,1,0,0,0,2,28,20,3
2013-03-29 21:00:00,0.337,0,2.13,3.54,0,0,1,0,0,0,2,28,21,3
2013-03-29 22:00:00,0.41800000000000004,0,1.32,3.24,0,4,3,0,0,0,2,28,22,3
2013-03-29 23:00:00,0.366,0,1.28,2.83,0,0,0,0,0,0,2,28,23,3
2013-03-30 00:00:00,0.35,0,0.94,3.21,1,4,3,0,0,0,2,29,0,4
2013-03-30 01:00:00,0.23399999999999999,0,1.27,3.31,0,4,3,0,0,0,2,29,1,4
2013-03-30 02:00:00,0.305,0,1.26,3.4,0,4,3,0,0,0,2,29,2,4
2013-03-30 03:00:00,0.222,0,1.28,3.47,0,0,1,0,0,0,2,29,3,4
2013-03-30 04:00:00,0.29100000000000004,0,1.27,3.24,0,0,1,0,0,0,2,29,4,4
2013-03-30 05:00:00,0.259,0,1.27,3.21,0,4,3,0,0,0,2,29,5,4
2013-03-30 06:00:00,0.23500000000000001,0,1.25,3.54,0,1,1,0,0,0,2,29,6,4
2013-03-30 07:00:00,0.473,0,1.27,3.89,0,1,1,0,0,0,2,29,7,4
2013-03-30 08:00:00,0.21700000000000003,0,1.93,4.23,0,1,1,0,0,0,2,29,8,4
2013-03-30 09:00:00,0.261,0,2.92,5.2,0,1,0,0,0,0,2,29,9,4
2013-03-30 10:00:00,0.254,0,4.2,5.54,0,1,1,0,0,0,2,29,10,4
2013-03-30 11:00:00,0.168,0,4.33,5.38,0,1,1,0,0,0,2,29,11,4
2013-03-30 12:00:00,0.28700000000000003,0,4.47,4.5,0,1,1,0,0,0,2,29,12,4
2013-03-30 13:00:00,0.297,0,4.14,4.52,0,1,1,0,0,0,2,29,13,4
2013-03-30 14:00:00,0.439,0,4.15,4.53,0,1,0,0,0,0,2,29,14,4
2013-03-30 15:00:00,0.426,0,4.87,4.3,0,1,1,0,0,0,2,29,15,4
2013-03-30 16:00:00,0.336,0,4.36,4.48,0,1,0,0,0,0,2,29,16,4
2013-03-30 17:00:00,0.251,0,4.09,3.57,0,1,0,0,0,0,2,29,17,4
2013-03-30 18:00:00,0.309,0,3.62,3.13,0,1,0,0,0,0,2,29,18,4
2013-03-30 19:00:00,0.764,0,2.67,2.29,0,0,0,0,0,0,2,29,19,4
2013-03-30 20:00:00,0.355,0,2.64,2.47,0,0,0,0,0,0,2,29,20,4
2013-03-30 21:00:00,0.646,0,2.42,2.4,0,0,0,0,0,0,2,29,21,4
2013-03-30 22:00:00,1.733,0,2.14,2.05,0,0,0,0,0,0,2,29,22,4
2013-03-30 23:00:00,0.6539999999999999,0,1.33,1.92,0,3,2,0,0,0,2,29,23,4
2013-03-31 00:00:00,1.4289999999999998,0,0.71,1.86,1,3,2,0,0,0,2,30,0,5
2013-03-31 01:00:00,0.287,0,0.12,1.47,1,3,2,0,0,0,2,30,1,5
2013-03-31 02:00:00,0.278,0,-0.44,1.41,1,3,2,0,0,0,2,30,2,5
2013-03-31 03:00:00,0.364,0,-0.96,0.96,1,3,2,0,0,0,2,30,3,5
2013-03-31 04:00:00,0.323,0,-1.35,1.23,1,3,2,0,0,0,2,30,4,5
2013-03-31 05:00:00,0.219,0,-1.54,1.33,1,3,2,0,0,0,2,30,5,5
2013-03-31 06:00:00,0.252,0,-1.45,1.11,1,1,0,0,0,0,2,30,6,5
2013-03-31 07:00:00,0.245,0,-0.37,1.24,1,1,0,0,0,0,2,30,7,5
2013-03-31 08:00:00,0.302,0,1.46,2.8,0,2,2,0,0,0,2,30,8,5
2013-03-31 09:00:00,0.251,0,3.45,4.11,0,1,0,0,0,0,2,30,9,5
2013-03-31 10:00:00,0.23099999999999998,0,4.47,4.12,0,1,0,0,0,0,2,30,10,5
2013-03-31 11:00:00,0.14,0,3.76,4.43,0,1,1,0,0,0,2,30,11,5
2013-03-31 12:00:00,0.036000000000000004,0,4.13,4.27,0,1,1,0,0,0,2,30,12,5
2013-03-31 13:00:00,0.257,0,4.96,4.29,0,1,1,0,0,0,2,30,13,5
2013-03-31 14:00:00,0.20400000000000001,0,4.25,4.13,0,1,1,0,0,0,2,30,14,5
2013-03-31 15:00:00,0.291,0,4.24,4.35,0,1,1,0,0,0,2,30,15,5
2013-03-31 16:00:00,0.33199999999999996,0,4.23,4.49,0,1,1,0,0,0,2,30,16,5
2013-03-31 17:00:00,0.306,0,3.94,4.39,0,1,1,0,0,0,2,30,17,5
2013-03-31 18:00:00,0.281,0,3.45,4.12,0,1,1,0,0,0,2,30,18,5
2013-03-31 19:00:00,0.286,0,2.84,3.84,0,0,1,0,0,0,2,30,19,5
2013-03-31 20:00:00,0.485,0,2.36,3.55,0,0,0,0,0,0,2,30,20,5
2013-03-31 21:00:00,0.348,0,1.38,3.62,0,0,0,0,0,0,2,30,21,5
2013-03-31 22:00:00,0.26,0,1.21,3.18,0,0,0,0,0,0,2,30,22,5
2013-03-31 23:00:00,0.344,0,1.1,3.11,1,0,0,0,0,0,2,30,23,5
2013-04-01 00:00:00,0.23199999999999998,0,1.14,3.24,0,0,1,0,0,0,3,0,0,6
2013-04-01 01:00:00,0.225,0,1.31,3.55,0,0,1,0,0,0,3,0,1,6
2013-04-01 02:00:00,0.299,0,1.39,3.72,0,0,1,0,0,0,3,0,2,6
2013-04-01 03:00:00,0.20500000000000002,0,1.82,3.62,0,0,1,0,0,0,3,0,3,6
2013-04-01 04:00:00,0.275,0,1.84,3.64,0,0,1,0,0,0,3,0,4,6
2013-04-01 05:00:00,0.295,0,1.92,3.46,0,0,1,0,0,0,3,0,5,6
2013-04-01 06:00:00,0.187,0,2.01,3.82,0,1,1,0,0,0,3,0,6,6
2013-04-01 07:00:00,0.255,0,2.02,4.15,0,1,1,0,0,0,3,0,7,6
2013-04-01 08:00:00,0.379,0,2.56,5.2,0,1,1,0,0,0,3,0,8,6
2013-04-01 09:00:00,0.25,0,2.99,5.89,0,1,1,0,0,0,3,0,9,6
2013-04-01 10:00:00,0.22699999999999998,0,3.39,6.54,0,1,1,0,0,0,3,0,10,6
2013-04-01 11:00:00,0.118,0,3.61,7.13,0,1,0,0,0,0,3,0,11,6
2013-04-01 12:00:00,0.23099999999999998,0,3.63,7.22,0,1,1,0,0,0,3,0,12,6
2013-04-01 13:00:00,0.512,0,4.34,7.86,0,1,1,0,0,0,3,0,13,6
2013-04-01 14:00:00,0.14800000000000002,0,5.54,8.44,0,1,0,0,0,0,3,0,14,6
2013-04-01 15:00:00,0.23199999999999998,0,5.88,8.1,0,1,0,0,0,0,3,0,15,6
2013-04-01 16:00:00,0.15699999999999997,0,5.12,7.59,0,1,0,0,0,0,3,0,16,6
2013-04-01 17:00:00,0.38,0,4.51,8.19,0,1,0,0,0,0,3,0,17,6
2013-04-01 18:00:00,0.246,0,3.87,7.3,0,1,0,0,0,0,3,0,18,6
2013-04-01 19:00:00,0.291,0,2.94,6.3,0,3,2,0,0,0,3,0,19,6
2013-04-01 20:00:00,0.314,0,2.32,5.73,0,0,0,0,0,0,3,0,20,6
2013-04-01 21:00:00,0.502,0,1.82,4.94,0,3,2,0,0,0,3,0,21,6
2013-04-01 22:00:00,0.472,0,1.24,4.63,0,3,2,0,0,0,3,0,22,6
2013-04-01 23:00:00,1.182,0,0.84,4.43,1,3,2,0,0,0,3,0,23,6
2013-04-02 00:00:00,1.452,0,0.82,4.08,1,3,2,0,0,0,3,1,0,0
2013-04-02 01:00:00,1.452,0,0.64,3.74,1,3,2,0,0,0,3,1,1,0
2013-04-02 02:00:00,1.041,0,0.21,3.41,1,3,2,0,0,0,3,1,2,0
2013-04-02 03:00:00,0.28900000000000003,0,0.51,3.63,1,3,2,0,0,0,3,1,3,0
2013-04-02 04:00:00,0.192,0,0.48,3.77,1,3,2,0,0,0,3,1,4,0
2013-04-02 05:00:00,0.252,0,0.04,4.04,1,3,2,0,0,0,3,1,5,0
2013-04-02 06:00:00,0.309,0,0.12,4.09,1,2,2,0,0,0,3,1,6,0
2013-04-02 07:00:00,0.24,0,1.08,4.81,1,2,2,0,0,0,3,1,7,0
2013-04-02 08:00:00,0.143,0,2.7,5.59,0,1,0,0,0,0,3,1,8,0
2013-04-02 09:00:00,0.257,0,4.74,7.13,0,1,0,0,0,0,3,1,9,0
2013-04-02 10:00:00,0.272,0,5.97,7.85,0,1,0,0,0,0,3,1,10,0
2013-04-02 11:00:00,0.27,0,6.95,7.74,0,1,0,0,0,0,3,1,11,0
2013-04-02 12:00:00,0.16999999999999998,0,7.52,7.69,0,1,0,0,0,0,3,1,12,0
2013-04-02 13:00:00,0.302,0,7.64,7.54,0,1,0,0,0,0,3,1,13,0
2013-04-02 14:00:00,0.281,0,7.63,7.6,0,1,0,0,0,0,3,1,14,0
2013-04-02 15:00:00,0.223,0,7.71,8.25,0,1,0,0,0,0,3,1,15,0
2013-04-02 16:00:00,0.15999999999999998,0,7.48,7.43,0,1,0,0,0,0,3,1,16,0
2013-04-02 17:00:00,0.221,0,6.46,7.57,0,1,0,0,0,0,3,1,17,0
2013-04-02 18:00:00,0.20500000000000002,0,5.45,6.36,0,1,0,0,0,0,3,1,18,0
2013-04-02 19:00:00,0.177,0,4.36,5.03,0,0,0,0,0,0,3,1,19,0
2013-04-02 20:00:00,0.573,0,3.74,4.33,0,0,0,0,0,0,3,1,20,0
2013-04-02 21:00:00,0.411,0,2.77,4.44,0,3,2,0,0,0,3,1,21,0
2013-04-02 22:00:00,0.312,0,2.26,4.25,0,3,2,0,0,0,3,1,22,0
2013-04-02 23:00:00,0.275,0,1.64,4.01,0,3,2,0,0,0,3,1,23,0
2013-04-03 00:00:00,0.494,0,1.12,3.83,0,3,2,0,0,0,3,2,0,1
2013-04-03 01:00:00,0.295,0,0.99,3.7,1,3,2,0,0,0,3,2,1,1
2013-04-03 02:00:00,0.302,0,0.52,3.6,1,3,2,0,0,0,3,2,2,1
2013-04-03 03:00:00,0.309,0,0.58,3.78,1,3,2,0,0,0,3,2,3,1
2013-04-03 04:00:00,0.30500000000000005,0,0.5,4.07,1,3,2,0,0,0,3,2,4,1
2013-04-03 05:00:00,0.312,0,0.48,3.81,1,3,2,0,0,0,3,2,5,1
2013-04-03 06:00:00,0.184,0,0.61,4.06,1,2,2,0,0,0,3,2,6,1
2013-04-03 07:00:00,0.21300000000000002,0,1.37,5.25,0,1,1,0,0,0,3,2,7,1
2013-04-03 08:00:00,0.41900000000000004,0,2.4,6.51,0,1,1,0,0,0,3,2,8,1
2013-04-03 09:00:00,0.365,0,2.93,7.47,0,1,1,0,0,0,3,2,9,1
2013-04-03 10:00:00,0.329,0,3.39,8.03,0,1,1,0,0,0,3,2,10,1
2013-04-03 11:00:00,0.275,0,3.53,8.03,0,1,1,0,0,0,3,2,11,1
2013-04-03 12:00:00,0.336,0,3.59,7.53,0,1,1,0,0,0,3,2,12,1
2013-04-03 13:00:00,0.319,0,3.97,7.77,0,1,1,0,0,0,3,2,13,1
2013-04-03 14:00:00,0.251,0,4.09,8.22,0,1,1,0,0,0,3,2,14,1
2013-04-03 15:00:00,0.259,0,4.05,7.97,0,1,1,0,0,0,3,2,15,1
2013-04-03 16:00:00,0.26,0,4.04,7.84,0,1,1,0,0,0,3,2,16,1
2013-04-03 17:00:00,0.263,0,4.02,6.97,0,1,1,0,0,0,3,2,17,1
2013-04-03 18:00:00,0.32099999999999995,0,4.0,7.32,0,1,1,0,0,0,3,2,18,1
2013-04-03 19:00:00,0.575,0,4.0,6.65,0,0,0,0,0,0,3,2,19,1
